46.81654,31.67286
46.63528,30.24121
45.56386,28.88191
48.69343,22.3957
49.02398,24.37206
48.14403,23.87386
49.46129,28.51541
47.04732,32.18071
45.31658,35.74643
47.11684,32.97565
45.74262,33.77676
45.59521,34.2203
45.73609,28.80772
46.25495,33.29061
45.54058,28.79374
44.9833,34.0616
46.81601,33.47862
46.94611,33.70519
49.859,30.82327
46.60044,30.1963
48.58046,25.77021
44.77635,33.54387
45.04437,35.13717
49.20697,37.27679
50.11978,26.82475
48.28696,39.89428
45.57019,34.94469
44.70276,34.35357
45.35058,28.83751
48.02526,25.64626
48.21525,23.32867
48.1259,29.20448
48.48851,27.03363
47.44407,30.52626
46.97463,30.46938
46.71268,34.54975
45.072,33.6613
49.8606,28.21561
48.92312,24.71248
50.93865,29.89426
48.45332,25.67275
48.29881,25.26941
45.92403,33.82364
47.47537,30.50152
48.31227,23.04065
50.52175,30.25055
46.407,30.43552
48.1038,25.81099
47.92498,38.20235
46.29914,30.65529
48.40458,35.27933
49.10544,29.20589
46.68136,30.6377
45.28348,35.73864
45.24524,35.07127
50.86258,32.39425
48.44019,27.30145
46.59691,30.00244
49.17209,26.56357
48.33576,38.05325
46.57844,30.54733
48.08756,25.9284
51.67822,33.9162
48.5786,25.27861
48.68149,24.54599
48.73251,35.30929
45.58688,33.97681
45.11692,34.02188
50.13333,35.34263
49.07123,26.20464
44.54624,34.27841
47.12475,31.8629
49.10532,34.7373
47.66685,36.25576
48.808,35.25829
45.02281,34.97301
48.45568,27.07309
48.42517,26.14864
49.97186,27.21687
49.93634,28.60472
48.32805,37.08029
45.64219,33.83098
49.32962,26.0139
45.00804,34.02657
50.12017,32.42966
46.88964,29.80864
49.23943,33.13941
48.02341,29.03594
50.56841,30.2651
50.6003,26.67435
48.74981,38.49518
45.1535,33.61889
46.95742,32.70372
49.78465,23.64806
51.89085,31.59741
50.80697,27.31676
45.89203,28.84946
50.63965,26.36573
49.29114,31.44035
48.669,25.5033
50.33148,24.19538
47.01171,33.72987
45.27819,36.18601
48.39671,25.95269
48.27044,23.4321
46.37179,35.3701
44.59382,33.91521
50.47118,28.8253
48.3874,30.45947
51.08651,25.00767
48.40463,38.08177
47.92886,29.84923
46.52973,32.52408
48.2251,26.21241
49.92113,33.82236
48.18333,26.13333
49.0939,28.33785
49.80708,25.64503
49.33742,24.10786
50.32899,30.71059
49.77149,28.72976
45.73036,29.60853
49.37894,33.27555
48.33406,25.70507
50.27423,30.32706
45.38792,36.57965
45.84468,29.19499
48.14752,26.26186
46.16824,34.80861
48.34323,29.86592
48.81294,29.37917
44.43364,34.10297
47.71728,29.86808
46.80045,31.95125
49.12374,24.72748
50.36912,33.997
45.63562,29.2349
47.33134,29.754
45.26717,33.08693
44.578,34.34464
45.02688,33.62956
44.66737,33.73841
44.39312,33.78816
46.57016,30.85469
46.08192,33.7851
45.03199,35.38153
50.0767,29.9177
46.32225,29.62037
49.79736,36.59025
48.30003,39.61526
47.49048,34.66199
49.73626,24.24904
45.69083,34.30966
45.7131,34.39273
50.14802,27.93124
48.39477,37.8478
49.56738,23.94607
48.09363,25.96784
50.78647,30.3026
49.85019,37.68262
49.02121,26.84084
48.88697,26.84816
49.23134,23.81532
47.18557,33.7639
51.57438,26.56503
51.13815,33.36793
48.35422,25.71385
48.17473,23.88693
50.41694,25.73432
49.90411,24.08637
49.50335,23.39889
46.92208,31.53046
52.04769,33.94534
49.04099,25.45551
49.351,23.5174
49.0416,37.72962
48.23789,23.54868
48.31649,25.70064
49.95891,32.15028
50.37332,27.98742
47.47565,31.4644
48.59023,25.88633
48.44886,24.55335
48.023,37.80224
47.62865,30.98648
48.34201,26.33066
48.97158,23.96558
47.52952,29.92642
45.46878,28.32553
48.11725,32.77691
44.7532,33.77766
48.40715,26.42984
48.36504,23.28029
47.75046,37.67936
52.06314,31.18567
45.37441,33.36547
47.31032,32.44936
44.86632,34.22661
48.38939,31.18039
48.46147,37.08524
48.48305,26.01971
49.57086,22.78666
46.33747,30.48784
48.46664,35.04066
48.51716,34.60617
48.53673,26.9268
46.74849,33.26632
48.59042,34.41394
47.42844,34.61824
47.38993,35.00065
48.78643,32.71767
46.63185,31.73879
45.83973,29.48718
45.64193,29.37223
45.48411,35.0588
47.93611,38.93661
45.94382,29.96516
48.31773,26.29448
48.60444,32.98851
45.96904,28.98849
48.3099,37.26513
48.05913,25.04375
49.82586,34.522
50.92731,30.76048
45.57422,29.53961
50.10659,36.12112
48.18459,26.01781
49.26915,27.42909
47.16667,30.81771
47.26454,30.67488
48.5248,24.62566
50.58264,32.77012
48.34072,38.4049
48.13802,25.54683
48.48756,25.70811
49.00351,29.43971
46.22453,30.53031
45.66006,33.08059
44.88448,34.98333
49.71414,35.15747
46.35845,32.35115
49.83538,36.6865
48.92192,39.66675
50.05204,28.11745
49.01701,25.79808
50.83325,28.95334
48.4316,22.20446
45.13999,34.09452
45.60474,34.83395
45.36541,36.18312
44.88152,34.04716
48.59251,25.81858
48.48666,22.83368
49.08045,32.66082
49.1785,37.42598
47.01667,30.29485
50.40065,33.40118
51.77006,34.06729
49.95114,28.86631
48.07613,39.79618
47.61906,34.53778
50.39105,24.23514
50.46784,28.2713
45.79131,28.74455
50.12994,25.25576
49.37281,32.15742
47.62424,34.14129
48.66034,25.44832
46.65175,33.35964
50.21882,31.93082
50.45652,28.67018
48.32339,38.52272
50.26817,32.93602
45.40808,34.8199
49.8428,29.06143
45.04399,34.63916
45.50657,32.69776
46.64061,31.49816
48.83221,24.89883
48.27125,25.22889
46.69641,32.5471
49.67074,32.3236
48.85589,24.71557
48.29045,25.93241
51.50551,31.28487
47.19451,36.21648
48.54104,28.12465
48.81302,25.42682
48.0654,29.59287
48.41751,26.01216
47.61999,29.33845
48.29284,26.40255
49.44452,32.05738
48.70594,35.37868
48.21901,25.27199
48.09735,25.61543
48.01557,25.9643
48.48428,26.35383
49.00914,26.34002
45.20729,36.3762
48.21558,29.36469
45.81111,34.59538
45.08223,34.08673
48.59348,37.85724
46.36454,33.54087
49.36693,35.86944
49.38036,30.44139
48.42257,29.54497
47.46892,36.36161
45.28119,34.89428
48.2433,25.99392
48.63092,24.47118
48.45979,24.246
45.78202,33.42825
50.29285,27.98314
48.49859,26.93221
46.98762,30.48569
48.0473,23.48576
51.19912,33.83523
48.00356,25.28075
49.25193,24.63339
46.33984,30.66446
48.02131,30.3754
44.93554,33.87109
49.08929,30.40901
46.97783,31.88733
49.25425,24.49559
47.60306,31.20768
47.42993,31.99806
49.89133,36.02096
48.08322,25.64906
48.05485,29.2772
48.30839,26.0269
49.06234,25.39496
50.54345,30.21201
49.90467,23.95969
48.511,38.67222
50.28449,29.52626
50.51809,30.80671
45.36943,28.78805
48.99759,24.19417
50.08791,25.15027
49.75994,28.61807
46.42025,33.14108
48.82317,28.93827
47.86664,31.57525
49.10671,28.16472
49.91035,32.25007
50.31911,30.29728
48.26685,26.12556
48.49033,25.95393
44.51335,34.23517
51.25464,32.4269
48.80319,26.03171
48.58529,25.63979
50.17625,30.10429
49.37666,37.64103
50.61839,34.97042
50.64484,29.9201
46.30239,29.23965
50.35269,30.95501
45.79023,29.63849
49.29208,23.42577
49.18176,24.74028
46.56141,30.6089
45.67786,28.61811
47.47077,31.27731
49.06479,23.85953
49.54637,30.87407
48.80812,24.53728
50.16464,35.52725
50.62719,30.91374
47.81731,31.13152
47.19683,32.22748
48.04262,24.33956
45.40718,28.94254
45.02933,34.76732
48.4302,26.17259
48.05674,32.1655
50.74693,31.3948
49.63814,24.29199
47.91655,30.17852
48.26395,25.6899
48.07166,22.89585
48.85655,36.55331
45.05694,35.33056
46.93891,30.65189
47.99414,31.14662
47.87928,38.48492
47.70013,37.41898
47.95631,39.73843
46.19484,30.34827
49.8004,30.12851
47.10724,37.93966
49.87547,36.26539
46.90641,31.47411
45.04509,34.21413
48.36354,29.51463
48.49662,26.63618
48.96485,24.24842
46.83851,33.42664
48.29973,23.47885
49.44159,35.70052
47.20037,30.90943
45.57471,33.34397
48.51111,23.22186
47.30872,32.85098
51.5716,31.78456
47.90288,30.54952
46.22514,29.20016
49.44578,24.93686
46.85159,31.38532
50.3112,31.46712
46.56941,30.43028
50.36047,25.11071
48.20514,22.64453
45.0947,35.43385
48.17148,25.33032
48.23161,22.74985
49.89408,28.60144
46.75578,36.78815
47.9288,29.67703
50.38226,24.00642
48.4819,24.69848
46.48427,30.2089
46.62651,32.44447
48.49523,39.05051
49.20846,39.58975
48.5356,27.33933
47.42161,31.53289
51.15016,34.31287
45.89209,29.69894
49.53458,38.72723
44.61391,33.6098
49.99894,26.41442
45.05679,34.60386
48.92585,38.24674
48.32629,23.13811
48.40642,37.18111
45.37465,36.08212
47.87478,29.62535
49.25147,34.2706
46.0528,30.37784
50.63982,29.47041
47.34934,33.19722
49.029,25.77059
48.35,26.48333
46.24924,32.29527
45.88727,30.14591
49.71106,26.46594
48.392,38.60174
45.23797,33.75836
48.11452,29.90202
51.34567,32.87794
45.19402,35.61583
48.10641,29.00075
47.40528,32.43444
50.36098,31.32173
48.90595,37.02278
47.08769,32.45117
46.94606,32.77938
50.29691,27.6622
45.23862,35.24659
46.28769,30.51368
49.07362,27.67404
45.68862,28.92266
48.36221,25.34966
48.08333,25.48333
47.93596,29.62225
47.05111,31.88617
47.38596,34.93132
48.35,26.56667
48.53399,26.05999
49.45595,36.84433
44.51118,33.59942
47.73686,35.21361
48.00944,29.9774
51.18144,32.83463
44.75525,33.85782
47.98272,25.94581
48.22404,25.2321
45.37417,36.29705
48.52464,26.85673
48.71034,30.43983
45.58604,34.5668
45.69236,34.10156
46.63989,30.64891
51.7766,32.79988
48.13989,37.74255
48.5547,34.45826
45.32731,35.91295
46.45406,33.87128
45.98526,29.43286
48.59441,37.99983
48.44061,38.732
48.37083,37.8855
49.77437,35.07407
45.03678,34.39921
46.10919,33.69206
47.43329,33.40506
47.90791,31.31701
47.65983,33.71952
48.11503,39.09128
46.67666,32.73061
49.80924,26.87011
49.88195,29.34349
50.02288,29.02023
47.50322,30.46247
47.09351,36.58949
46.22099,30.08481
47.71975,29.95711
47.79348,38.47768
45.27822,34.12823
44.67728,34.4097
44.41952,34.04489
46.12058,30.06219
45.58194,33.6298
47.69009,31.27756
46.83786,32.76344
46.61147,30.86444
46.44254,29.45463
46.32868,30.63562
45.89067,28.94747
45.57654,34.09947
48.8419,32.33188
48.46893,38.81669
44.81663,33.56313
46.7011,35.16334
45.51981,34.82438
50.31036,34.89879
46.61204,30.8124
45.01596,34.05725
44.94194,33.82229
45.01816,33.99961
48.53973,32.53595
45.10759,35.10139
49.81667,36.73333
46.69167,31.975
48.21764,23.48366
49.51694,26.63787
47.65311,35.69512
48.0814,31.06588
48.4196,25.63075
48.26416,25.53425
48.28765,25.59001
48.35601,25.61302
45.50357,32.7225
45.12944,33.6318
47.67896,29.49778
47.43529,29.79827
47.54293,29.45586
47.8682,29.48661
48.0321,26.03533
50.2391,25.76575
46.35899,30.64777
46.50196,30.32256
46.75432,33.41665
49.00835,33.62926
51.5225,30.71806
50.8,26.12
45.02908,34.93623
45.35134,34.3523
44.8321,34.05912
44.87083,34.04278
44.9949,34.04167
45.019,34.03049
45.07585,33.99942
45.04767,34.0838
44.89717,34.07297
44.88687,34.10168
44.85511,34.12069
45.04522,34.13511
44.99133,34.20311
45.19885,34.42012
45.28629,34.61589
45.31747,34.67418
45.36161,34.85482
45.42453,34.28545
45.45108,34.78812
45.48086,34.81087
45.5657,34.3036
45.60916,34.37992
46.08865,33.688
45.73704,34.41299
44.6583,33.75456
45.83472,34.16129
45.8019,34.23786
45.94097,34.35262
45.38314,33.11715
45.50833,33.93397
45.71924,33.3903
45.73277,33.51552
45.8317,33.92151
45.96005,33.77155
45.99495,33.76588
45.24764,33.42087
45.1476,33.57583
45.13857,33.74675
45.25249,33.64254
45.28838,33.86414
45.12294,33.68662
45.09473,33.57211
45.05758,33.89737
44.98129,33.7392
44.90424,33.78114
44.8676,33.78995
44.80373,33.87005
44.78677,33.61786
44.74219,33.58913
44.7171,33.80417
50.21415,28.40395
46.70385,30.07919
45.06191,35.16395
47.82879,31.17513
51.3509,25.84738
46.73351,30.78472
49.97954,24.07817
50.06033,23.89956
49.93023,23.57357
50.41005,30.36724
50.15821,30.07421
50.37153,30.36861
50.55731,30.33217
50.34071,30.42356
50.3689,31.12066
50.39118,30.78
45.03061,34.01068
45.3743,34.72013
44.92446,35.0754
48.58792,34.81465
48.53201,35.07147
47.86065,30.1147
46.74341,30.91669
46.56555,30.71518
46.58405,30.93068
46.48455,30.59374
46.46871,30.61551
46.40103,30.58279
46.38564,30.67736
46.31211,30.61554
45.58001,29.46065
46.53796,30.28125
46.2855,30.36793
46.3329,30.10016
46.15253,30.34332
46.17409,30.28009
48.36844,35.08028
47.12322,30.61522
46.95033,35.4415
44.58362,33.64383
48.52725,32.12223
45.20581,35.19848
48.66149,26.56031
48.86686,30.79897
49.37488,28.69955
46.94244,32.24178
46.90711,32.47042
46.92924,32.1256
46.97777,32.129
49.07015,26.22299
46.86698,30.0658
46.89371,30.85753
48.20557,26.36444
50.59483,29.4607
45.45421,28.27731
48.1339,30.28673
48.07154,24.98021
48.25521,26.16782
48.22735,26.53286
48.22174,26.50091
48.2258,26.51545
48.43426,26.79316
48.44162,27.15012
48.42728,26.34034
47.04274,32.43996
